record_id,city_id,metric_year,period_end,geo_scope,general_debt_limit_100m,general_debt_balance_100m,special_debt_limit_100m,special_debt_balance_100m,statutory_debt_limit_100m,statutory_debt_balance_100m,data_status,source_doc_id,source_grade,collection_status,lineage_complete_flag,note
DEBT-CN-350400-2025-PREFECTURE,CN-350400,2025,2025-12-31,prefecture_whole,414.90,398.10,698.52,689.32,1113.42,1087.42,official_debt,SRC-PROVINCE-DEBT-FUJIAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-350500-2025-PREFECTURE,CN-350500,2025,2025-12-31,prefecture_whole,857.36,828.49,2153.62,2110.28,3010.98,2938.77,official_debt,SRC-PROVINCE-DEBT-FUJIAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-350600-2025-PREFECTURE,CN-350600,2025,2025-12-31,prefecture_whole,548.96,535.99,1424.97,1402.94,1973.93,1938.93,official_debt,SRC-PROVINCE-DEBT-FUJIAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-350700-2025-PREFECTURE,CN-350700,2025,2025-12-31,prefecture_whole,339.92,332.52,1031.30,1023.92,1371.22,1356.44,official_debt,SRC-PROVINCE-DEBT-FUJIAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-350800-2025-PREFECTURE,CN-350800,2025,2025-12-31,prefecture_whole,336.63,327.22,963.66,947.10,1300.29,1274.32,official_debt,SRC-PROVINCE-DEBT-FUJIAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-350900-2025-PREFECTURE,CN-350900,2025,2025-12-31,prefecture_whole,320.53,312.85,1007.47,993.33,1328.00,1306.18,official_debt,SRC-PROVINCE-DEBT-FUJIAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360100-2025-PREFECTURE,CN-360100,2025,2025-12-31,prefecture_whole,,,,,,2200.07,secondary_debt,SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360200-2025-PREFECTURE,CN-360200,2025,2025-12-31,prefecture_whole,218.53,213.03,678.36,645.79,896.89,858.82,secondary_debt,SRC-CITY-DEBT-JIANGXI-JINGDEZHEN-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360300-2025-PREFECTURE,CN-360300,2025,2025-12-31,prefecture_whole,,,,,,813.48,secondary_debt,SRC-SECONDARY-DEBT-JIANGXI-PINGXIANG-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360400-2025-PREFECTURE,CN-360400,2025,2025-12-31,prefecture_whole,,,,,,1874.57,secondary_debt,SRC-SECONDARY-DEBT-JIANGXI-JIUJIANG-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360500-2025-PREFECTURE,CN-360500,2025,2025-12-31,prefecture_whole,,,,,,550.41,secondary_debt,SRC-SECONDARY-CEIC-CN-360500,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360600-2025-PREFECTURE,CN-360600,2025,2025-12-31,prefecture_whole,,,,,,597.80,secondary_debt,SRC-SECONDARY-DEBT-JIANGXI-YINGTAN-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360700-2025-PREFECTURE,CN-360700,2025,2025-12-31,prefecture_whole,,,,,,2764.27,secondary_debt,SRC-SECONDARY-DEBT-JIANGXI-GANZHOU-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360800-2025-PREFECTURE,CN-360800,2025,2025-12-31,prefecture_whole,,,,,,1531.34,secondary_debt,SRC-SECONDARY-DEBT-JIANGXI-JIAN-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-360900-2025-PREFECTURE,CN-360900,2025,2025-12-31,prefecture_whole,,,,,,1566.97,secondary_debt,SRC-SECONDARY-CEIC-CN-360900,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-361000-2025-PREFECTURE,CN-361000,2025,2025-12-31,prefecture_whole,355.11,343.19,1034.69,985.63,1389.80,1328.82,official_debt,SRC-CITY-DEBT-JIANGXI-FUZHOU-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-361100-2025-PREFECTURE,CN-361100,2025,2025-12-31,prefecture_whole,,,,,,1819.01,secondary_debt,SRC-SECONDARY-DEBT-JIANGXI-SHANGRAO-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370100-2025-PREFECTURE,CN-370100,2025,2025-12-31,prefecture_whole,285.87,279.40,4298.70,4150.75,4584.57,4430.15,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370200-2025-PREFECTURE,CN-370200,2025,2025-12-31,prefecture_whole,1224.45,1210.12,4230.50,4053.47,5454.95,5263.59,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370300-2025-PREFECTURE,CN-370300,2025,2025-12-31,prefecture_whole,384.96,378.51,1363.62,1294.55,1748.58,1673.06,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370400-2025-PREFECTURE,CN-370400,2025,2025-12-31,prefecture_whole,201.94,199.11,955.31,911.11,1157.25,1110.22,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370500-2025-PREFECTURE,CN-370500,2025,2025-12-31,prefecture_whole,258.49,251.50,1016.51,990.28,1275.00,1241.78,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370600-2025-PREFECTURE,CN-370600,2025,2025-12-31,prefecture_whole,713.71,701.40,2308.58,2239.26,3022.29,2940.66,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370700-2025-PREFECTURE,CN-370700,2025,2025-12-31,prefecture_whole,815.76,808.05,2771.22,2550.36,3586.98,3358.41,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370800-2025-PREFECTURE,CN-370800,2025,2025-12-31,prefecture_whole,542.43,533.70,1910.89,1829.63,2453.32,2363.33,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-370900-2025-PREFECTURE,CN-370900,2025,2025-12-31,prefecture_whole,381.58,374.94,982.70,934.07,1364.28,1309.01,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-371000-2025-PREFECTURE,CN-371000,2025,2025-12-31,prefecture_whole,319.05,314.74,1220.31,1136.93,1539.36,1451.67,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-371100-2025-PREFECTURE,CN-371100,2025,2025-12-31,prefecture_whole,140.32,136.98,936.05,859.28,1076.37,996.26,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-371300-2025-PREFECTURE,CN-371300,2025,2025-12-31,prefecture_whole,347.88,341.67,1982.71,1917.94,2330.59,2259.61,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-371400-2025-PREFECTURE,CN-371400,2025,2025-12-31,prefecture_whole,367.63,360.21,1509.80,1450.27,1877.43,1810.48,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-371500-2025-PREFECTURE,CN-371500,2025,2025-12-31,prefecture_whole,223.01,217.22,1465.67,1403.16,1688.68,1620.38,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-371600-2025-PREFECTURE,CN-371600,2025,2025-12-31,prefecture_whole,336.87,325.64,1451.39,1412.02,1788.26,1737.66,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-371700-2025-PREFECTURE,CN-371700,2025,2025-12-31,prefecture_whole,165.78,163.81,2123.01,1989.36,2288.79,2153.17,official_debt,SRC-PROVINCE-DEBT-SHANDONG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410100-2025-PREFECTURE,CN-410100,2025,2025-12-31,prefecture_whole,1761.60,1714.70,2986.80,2955.90,4748.40,4670.60,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410200-2025-PREFECTURE,CN-410200,2025,2025-12-31,prefecture_whole,211.80,205.70,794.10,788.50,1005.90,994.20,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410300-2025-PREFECTURE,CN-410300,2025,2025-12-31,prefecture_whole,408.30,396.60,1507.00,1498.60,1915.30,1895.20,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410400-2025-PREFECTURE,CN-410400,2025,2025-12-31,prefecture_whole,287.90,283.70,830.70,822.60,1118.60,1106.30,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410500-2025-PREFECTURE,CN-410500,2025,2025-12-31,prefecture_whole,194.10,186.90,749.00,741.50,943.10,928.40,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410600-2025-PREFECTURE,CN-410600,2025,2025-12-31,prefecture_whole,93.50,89.40,451.50,446.80,545.00,536.20,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410700-2025-PREFECTURE,CN-410700,2025,2025-12-31,prefecture_whole,264.60,251.30,767.90,758.20,1032.50,1009.50,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410800-2025-PREFECTURE,CN-410800,2025,2025-12-31,prefecture_whole,159.00,152.80,646.20,641.20,805.20,794.00,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-410900-2025-PREFECTURE,CN-410900,2025,2025-12-31,prefecture_whole,189.00,184.00,702.00,695.70,891.00,879.70,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411000-2025-PREFECTURE,CN-411000,2025,2025-12-31,prefecture_whole,206.00,201.30,1008.50,1001.20,1214.50,1202.50,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411100-2025-PREFECTURE,CN-411100,2025,2025-12-31,prefecture_whole,77.30,75.40,585.30,581.60,662.60,657.00,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411200-2025-PREFECTURE,CN-411200,2025,2025-12-31,prefecture_whole,123.60,120.40,447.20,444.40,570.80,564.80,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411300-2025-PREFECTURE,CN-411300,2025,2025-12-31,prefecture_whole,313.30,301.00,1374.00,1362.80,1687.30,1663.80,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411400-2025-PREFECTURE,CN-411400,2025,2025-12-31,prefecture_whole,252.60,247.00,1387.80,1380.00,1640.40,1627.00,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411500-2025-PREFECTURE,CN-411500,2025,2025-12-31,prefecture_whole,184.30,179.50,1184.60,1174.90,1368.90,1354.40,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411600-2025-PREFECTURE,CN-411600,2025,2025-12-31,prefecture_whole,250.10,242.80,1189.20,1179.10,1439.30,1421.90,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-411700-2025-PREFECTURE,CN-411700,2025,2025-12-31,prefecture_whole,229.60,224.80,1119.30,1113.30,1348.90,1338.10,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-419000-2025-PREFECTURE,CN-419000,2025,2025-12-31,prefecture_whole,71.10,68.50,143.90,143.20,215.00,211.70,official_debt,SRC-PROVINCE-DEBT-HENAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420100-2025-PREFECTURE,CN-420100,2025,2025-12-31,prefecture_whole,9467.59,8895.34,2240.20,2157.58,11707.79,11052.92,official_debt,SRC-CITY-DEBT-HUBEI-WUHAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420200-2025-PREFECTURE,CN-420200,2025,2025-12-31,prefecture_whole,249.17,227.50,633.84,579.90,883.00,807.40,official_debt,SRC-CITY-DEBT-HUBEI-HUANGSHI-2025,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420300-2025-PREFECTURE,CN-420300,2025,2025-12-31,prefecture_whole,,,,,,1047.60,secondary_debt,SRC-SECONDARY-DEBT-HUBEI-SHIYAN-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420500-2025-PREFECTURE,CN-420500,2025,2025-12-31,prefecture_whole,,,,,,1471.00,secondary_debt,SRC-SECONDARY-DEBT-HUBEI-YICHANG-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420600-2025-PREFECTURE,CN-420600,2025,2025-12-31,prefecture_whole,,,,,,1742.20,secondary_debt,SRC-SECONDARY-DEBT-HUBEI-TOP4-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420700-2025-PREFECTURE,CN-420700,2025,2025-12-31,prefecture_whole,117.13,111.11,578.60,576.88,695.73,687.99,official_debt,SRC-CITY-DEBT-HUBEI-EZHOU-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420800-2025-PREFECTURE,CN-420800,2025,2025-12-31,prefecture_whole,,,,,,600.74,secondary_debt,SRC-SECONDARY-DEBT-HUBEI-TOP4-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-420900-2025-PREFECTURE,CN-420900,2025,2025-12-31,prefecture_whole,,,,,,980.50,secondary_debt,SRC-SECONDARY-CEIC-CN-420900,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-421000-2025-PREFECTURE,CN-421000,2025,2025-12-31,prefecture_whole,,,,,,1102.46,secondary_debt,SRC-SECONDARY-DEBT-HUBEI-TOP4-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-421100-2025-PREFECTURE,CN-421100,2025,2025-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-421200-2025-PREFECTURE,CN-421200,2025,2025-12-31,prefecture_whole,,,,,,680.74,secondary_debt,SRC-SECONDARY-DEBT-HUBEI-TOP4-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-421300-2025-PREFECTURE,CN-421300,2025,2025-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-422800-2025-PREFECTURE,CN-422800,2025,2025-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-429000-2025-PREFECTURE,CN-429000,2025,2025-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430100-2025-PREFECTURE,CN-430100,2025,2025-12-31,prefecture_whole,801.76,794.59,2905.05,2876.79,3706.82,3671.38,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430200-2025-PREFECTURE,CN-430200,2025,2025-12-31,prefecture_whole,,433.84,,1260.22,,1694.06,secondary_debt,SRC-SECONDARY-DEBT-HUNAN-ZHUZHOU-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430300-2025-PREFECTURE,CN-430300,2025,2025-12-31,prefecture_whole,861.52,860.28,1540.24,1533.39,2401.76,2393.66,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430400-2025-PREFECTURE,CN-430400,2025,2025-12-31,prefecture_whole,,502.73,,1184.50,,1687.23,official_debt,SRC-CITY-DEBT-HUNAN-HENGYANG-2025,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430500-2025-PREFECTURE,CN-430500,2025,2025-12-31,prefecture_whole,429.82,424.73,973.40,963.85,1403.22,1388.58,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430600-2025-PREFECTURE,CN-430600,2025,2025-12-31,prefecture_whole,,,,,,1580.16,official_debt,SRC-CITY-DEBT-HUNAN-YUEYANG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430700-2025-PREFECTURE,CN-430700,2025,2025-12-31,prefecture_whole,581.32,577.41,1051.00,1041.10,1632.32,1618.51,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430800-2025-PREFECTURE,CN-430800,2025,2025-12-31,prefecture_whole,201.66,199.52,465.03,461.96,666.68,661.48,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-430900-2025-PREFECTURE,CN-430900,2025,2025-12-31,prefecture_whole,,301.40,,615.55,,916.95,secondary_debt,SRC-SECONDARY-DEBT-HUNAN-YIYANG-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-431000-2025-PREFECTURE,CN-431000,2025,2025-12-31,prefecture_whole,658.76,653.40,941.79,935.81,1600.54,1589.21,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-431100-2025-PREFECTURE,CN-431100,2025,2025-12-31,prefecture_whole,429.23,424.91,912.63,909.51,1341.87,1334.42,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-431200-2025-PREFECTURE,CN-431200,2025,2025-12-31,prefecture_whole,460.33,456.92,886.31,877.24,1346.64,1334.16,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-431300-2025-PREFECTURE,CN-431300,2025,2025-12-31,prefecture_whole,363.48,358.80,582.67,580.75,946.15,939.55,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-433100-2025-PREFECTURE,CN-433100,2025,2025-12-31,prefecture_whole,309.37,306.01,469.50,466.35,778.87,772.36,official_debt,SRC-PROVINCE-DEBT-HUNAN-2025-DETAILED,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440100-2025-PREFECTURE,CN-440100,2025,2025-12-31,prefecture_whole,935.32,923.71,6631.41,6534.59,7566.73,7458.30,official_debt,SRC-CITY-DEBT-GUANGDONG-GUANGZHOU-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440200-2025-PREFECTURE,CN-440200,2025,2025-12-31,prefecture_whole,,,,,,937.62,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-SHAOGUAN-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440300-2025-PREFECTURE,CN-440300,2025,2025-12-31,prefecture_whole,,214.70,,4277.60,,4492.30,official_debt,SRC-CITY-DEBT-GUANGDONG-SHENZHEN-2025,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440400-2025-PREFECTURE,CN-440400,2025,2025-12-31,prefecture_whole,,338.25,,1388.84,,1727.09,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-ZHUHAI-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440500-2025-PREFECTURE,CN-440500,2025,2025-12-31,prefecture_whole,,218.80,,1178.10,,1396.90,official_debt,SRC-CITY-DEBT-GUANGDONG-SHANTOU-2025,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440600-2025-PREFECTURE,CN-440600,2025,2025-12-31,prefecture_whole,,403.67,,3170.02,,3573.69,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-FOSHAN-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440700-2025-PREFECTURE,CN-440700,2025,2025-12-31,prefecture_whole,324.17,322.41,1112.58,1109.60,1436.75,1432.01,official_debt,SRC-CITY-DEBT-GUANGDONG-JIANGMEN-2025,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440800-2025-PREFECTURE,CN-440800,2025,2025-12-31,prefecture_whole,320.02,315.51,1190.56,1188.55,1510.58,1504.06,official_debt,SRC-CITY-DEBT-GUANGDONG-ZHANJIANG-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-440900-2025-PREFECTURE,CN-440900,2025,2025-12-31,prefecture_whole,,,,,,1203.78,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-MAOMING-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-441200-2025-PREFECTURE,CN-441200,2025,2025-12-31,prefecture_whole,,,,,,1423.67,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-ZHAOQING-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-441300-2025-PREFECTURE,CN-441300,2025,2025-12-31,prefecture_whole,,,,,,1759.82,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-HUIZHOU-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-441400-2025-PREFECTURE,CN-441400,2025,2025-12-31,prefecture_whole,,,,,,1042.34,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-MEIZHOU-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-441500-2025-PREFECTURE,CN-441500,2025,2025-12-31,prefecture_whole,151.10,150.20,684.30,681.90,835.40,832.10,official_debt,SRC-CITY-DEBT-GUANGDONG-SHANWEI-2025,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-441600-2025-PREFECTURE,CN-441600,2025,2025-12-31,prefecture_whole,290.27,288.34,543.24,542.43,833.51,830.77,official_debt,SRC-CITY-DEBT-GUANGDONG-HEYUAN-2025,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-441700-2025-PREFECTURE,CN-441700,2025,2025-12-31,prefecture_whole,,,,,,679.70,secondary_debt,SRC-SECONDARY-DEBT-GUANGDONG-YANGJIANG-2025,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
