city_id,city_name_cn,metric_year,statutory_debt_balance_100m,raw_value_million_rmb,value_origin,source_doc_id,source_url,evidence_excerpt,source_grade
CN-620700,张掖市,2020,178.91685,17891.685,calculated,SRC-SECONDARY-CEIC-CN-620700,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-gansu-zhangye;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-gansu-zhangye,CEIC一般+专项分项：一般=6002.065，专项=11889.620百万人民币；合计为计算值,D
CN-620700,张掖市,2021,177.77973,17777.973,calculated,SRC-SECONDARY-CEIC-CN-620700,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-gansu-zhangye;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-gansu-zhangye,CEIC一般+专项分项：一般=5897.100，专项=11880.873百万人民币；合计为计算值,D
CN-621000,庆阳市,2018,147.14570,14714.570,disclosed,SRC-SECONDARY-CEIC-CN-621000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-qingyang,CEIC图表：2018年=14714.570百万人民币,D
CN-621000,庆阳市,2019,211.25080,21125.080,disclosed,SRC-SECONDARY-CEIC-CN-621000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-qingyang,CEIC图表：2019年=21125.080百万人民币,D
CN-621000,庆阳市,2020,248.79900,24879.900,disclosed,SRC-SECONDARY-CEIC-CN-621000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-qingyang,CEIC图表：2020年=24879.900百万人民币,D
CN-621000,庆阳市,2021,246.50786,24650.786,disclosed,SRC-SECONDARY-CEIC-CN-621000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-qingyang,CEIC图表：2021年=24650.786百万人民币,D
CN-621100,定西市,2018,84.10649,8410.649,disclosed,SRC-SECONDARY-CEIC-CN-621100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-dingxi,CEIC图表：2018年=8410.649百万人民币,D
CN-621100,定西市,2019,143.72690,14372.690,disclosed,SRC-SECONDARY-CEIC-CN-621100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-dingxi,CEIC图表：2019年=14372.690百万人民币,D
CN-621100,定西市,2020,175.67950,17567.950,disclosed,SRC-SECONDARY-CEIC-CN-621100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-dingxi,CEIC图表：2020年=17567.950百万人民币,D
CN-621100,定西市,2021,175.60058,17560.058,disclosed,SRC-SECONDARY-CEIC-CN-621100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-dingxi,CEIC图表：2021年=17560.058百万人民币,D
CN-621200,陇南市,2018,84.02019,8402.019,disclosed,SRC-SECONDARY-CEIC-CN-621200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-longnan,CEIC图表：2018年=8402.019百万人民币,D
CN-621200,陇南市,2019,113.45130,11345.130,disclosed,SRC-SECONDARY-CEIC-CN-621200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-longnan,CEIC图表：2019年=11345.130百万人民币,D
CN-621200,陇南市,2020,145.87520,14587.520,disclosed,SRC-SECONDARY-CEIC-CN-621200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-longnan,CEIC图表：2020年=14587.520百万人民币,D
CN-621200,陇南市,2021,145.01001,14501.001,disclosed,SRC-SECONDARY-CEIC-CN-621200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-gansu-longnan,CEIC图表：2021年=14501.001百万人民币,D
CN-630100,西宁市,2024,661.63000,66163.000,disclosed,SRC-SECONDARY-CEIC-CN-630100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-qinghai-xining,CEIC页面元数据同比基准：2024年=66163.000百万人民币,D
CN-630100,西宁市,2025,737.24000,73724.000,disclosed,SRC-SECONDARY-CEIC-CN-630100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-qinghai-xining,CEIC页面元数据：2025年=73724.000百万人民币,D
CN-640100,银川市,2018,267.07010,26707.010,disclosed,SRC-SECONDARY-CEIC-CN-640100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-yinchuan,CEIC图表：2018年=26707.010百万人民币,D
CN-640100,银川市,2019,306.78000,30678.000,disclosed,SRC-SECONDARY-CEIC-CN-640100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-yinchuan,CEIC图表：2019年=30678.000百万人民币,D
CN-640100,银川市,2020,307.67000,30767.000,disclosed,SRC-SECONDARY-CEIC-CN-640100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-yinchuan,CEIC图表：2020年=30767.000百万人民币,D
CN-640100,银川市,2021,301.92660,30192.660,disclosed,SRC-SECONDARY-CEIC-CN-640100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-yinchuan,CEIC图表：2021年=30192.660百万人民币,D
CN-640100,银川市,2022,312.36880,31236.880,disclosed,SRC-SECONDARY-CEIC-CN-640100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-yinchuan,CEIC图表：2022年=31236.880百万人民币,D
CN-640100,银川市,2023,405.40190,40540.190,disclosed,SRC-SECONDARY-CEIC-CN-640100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-yinchuan,CEIC图表：2023年=40540.190百万人民币,D
CN-640100,银川市,2024,472.40780,47240.780,disclosed,SRC-SECONDARY-CEIC-CN-640100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-yinchuan,CEIC图表：2024年=47240.780百万人民币,D
CN-640200,石嘴山市,2018,72.46190,7246.190,disclosed,SRC-SECONDARY-CEIC-CN-640200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-shizuishan,CEIC图表：2018年=7246.190百万人民币,D
CN-640200,石嘴山市,2019,76.44000,7644.000,disclosed,SRC-SECONDARY-CEIC-CN-640200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-shizuishan,CEIC图表：2019年=7644.000百万人民币,D
CN-640200,石嘴山市,2020,80.62000,8062.000,disclosed,SRC-SECONDARY-CEIC-CN-640200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-shizuishan,CEIC图表：2020年=8062.000百万人民币,D
CN-640200,石嘴山市,2021,81.81970,8181.970,disclosed,SRC-SECONDARY-CEIC-CN-640200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-shizuishan,CEIC图表：2021年=8181.970百万人民币,D
CN-640200,石嘴山市,2022,85.74690,8574.690,disclosed,SRC-SECONDARY-CEIC-CN-640200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-shizuishan,CEIC图表：2022年=8574.690百万人民币,D
CN-640200,石嘴山市,2023,92.90070,9290.070,disclosed,SRC-SECONDARY-CEIC-CN-640200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-shizuishan,CEIC图表：2023年=9290.070百万人民币,D
CN-640200,石嘴山市,2024,100.87780,10087.780,disclosed,SRC-SECONDARY-CEIC-CN-640200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-shizuishan,CEIC图表：2024年=10087.780百万人民币,D
CN-640300,吴忠市,2018,88.22340,8822.340,disclosed,SRC-SECONDARY-CEIC-CN-640300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-wuzhong,CEIC图表：2018年=8822.340百万人民币,D
CN-640300,吴忠市,2019,81.63000,8163.000,disclosed,SRC-SECONDARY-CEIC-CN-640300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-wuzhong,CEIC图表：2019年=8163.000百万人民币,D
CN-640300,吴忠市,2020,107.10000,10710.000,disclosed,SRC-SECONDARY-CEIC-CN-640300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-wuzhong,CEIC图表：2020年=10710.000百万人民币,D
CN-640300,吴忠市,2021,93.17870,9317.870,disclosed,SRC-SECONDARY-CEIC-CN-640300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-wuzhong,CEIC图表：2021年=9317.870百万人民币,D
CN-640300,吴忠市,2022,101.55810,10155.810,disclosed,SRC-SECONDARY-CEIC-CN-640300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-wuzhong,CEIC图表：2022年=10155.810百万人民币,D
CN-640300,吴忠市,2023,146.63280,14663.280,disclosed,SRC-SECONDARY-CEIC-CN-640300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-wuzhong,CEIC图表：2023年=14663.280百万人民币,D
CN-640300,吴忠市,2024,130.90300,13090.300,disclosed,SRC-SECONDARY-CEIC-CN-640300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-wuzhong,CEIC图表：2024年=13090.300百万人民币,D
CN-640500,中卫市,2018,74.36960,7436.960,disclosed,SRC-SECONDARY-CEIC-CN-640500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-zhongwei,CEIC图表：2018年=7436.960百万人民币,D
CN-640500,中卫市,2019,85.78000,8578.000,disclosed,SRC-SECONDARY-CEIC-CN-640500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-zhongwei,CEIC图表：2019年=8578.000百万人民币,D
CN-640500,中卫市,2020,95.02000,9502.000,disclosed,SRC-SECONDARY-CEIC-CN-640500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-zhongwei,CEIC图表：2020年=9502.000百万人民币,D
CN-640500,中卫市,2021,100.14770,10014.770,disclosed,SRC-SECONDARY-CEIC-CN-640500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-zhongwei,CEIC图表：2021年=10014.770百万人民币,D
CN-640500,中卫市,2022,106.41430,10641.430,disclosed,SRC-SECONDARY-CEIC-CN-640500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-zhongwei,CEIC图表：2022年=10641.430百万人民币,D
CN-640500,中卫市,2023,111.44810,11144.810,disclosed,SRC-SECONDARY-CEIC-CN-640500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-zhongwei,CEIC图表：2023年=11144.810百万人民币,D
CN-640500,中卫市,2024,118.92530,11892.530,disclosed,SRC-SECONDARY-CEIC-CN-640500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-ningxia-zhongwei,CEIC图表：2024年=11892.530百万人民币,D
CN-650100,乌鲁木齐市,2024,2083.50000,208350.000,disclosed,SRC-SECONDARY-CEIC-CN-650100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-urumqi,CEIC页面元数据同比基准：2024年=208350.000百万人民币,D
CN-650100,乌鲁木齐市,2025,2458.46270,245846.270,disclosed,SRC-SECONDARY-CEIC-CN-650100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-urumqi,CEIC页面元数据：2025年=245846.270百万人民币,D
CN-650200,克拉玛依市,2024,270.25000,27025.000,disclosed,SRC-SECONDARY-CEIC-CN-650200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-karamay,CEIC页面元数据同比基准：2024年=27025.000百万人民币,D
CN-650200,克拉玛依市,2025,408.28450,40828.450,disclosed,SRC-SECONDARY-CEIC-CN-650200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-karamay,CEIC页面元数据：2025年=40828.450百万人民币,D
CN-650400,吐鲁番市,2024,281.65000,28165.000,disclosed,SRC-SECONDARY-CEIC-CN-650400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-turpan,CEIC页面元数据同比基准：2024年=28165.000百万人民币,D
CN-650400,吐鲁番市,2025,346.44670,34644.670,disclosed,SRC-SECONDARY-CEIC-CN-650400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-turpan,CEIC页面元数据：2025年=34644.670百万人民币,D
CN-650500,哈密市,2024,354.62000,35462.000,disclosed,SRC-SECONDARY-CEIC-CN-650500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-hami,CEIC页面元数据同比基准：2024年=35462.000百万人民币,D
CN-650500,哈密市,2025,394.82710,39482.710,disclosed,SRC-SECONDARY-CEIC-CN-650500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-xinjiang-hami,CEIC页面元数据：2025年=39482.710百万人民币,D
CN-130300,秦皇岛市,2019,495.35260,49535.260,disclosed,SRC-SECONDARY-CEIC-CN-130300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hebei-qinhuangdao,CEIC图表：2019年=49535.260百万人民币（SVG数据标签）,D
CN-130700,张家口市,2019,555.55000,55555.000,disclosed,SRC-SECONDARY-CEIC-CN-130700,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hebei-zhangjiakou,CEIC图表：2019年=55555.000百万人民币（SVG数据标签）,D
CN-360500,新余市,2018,191.28000,19128.000,disclosed,SRC-SECONDARY-CEIC-CN-360500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-jiangxi-xinyu,CEIC图表：2018年=19128.000百万人民币（SVG数据标签）,D
